age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,num_credit_lines,num_delinquent_accounts,monthly_payment_capacity,debt_to_income_ratio,loan_term_risk,loan_defaulted
1.1691154449464105,-0.7585154285406643,-0.7342324765637959,-0.6854850172514936,-0.9692643545243702,-0.45123900494971436,0.33560340705403635,-0.582562602993145,-0.5458629500633383,-0.6240876456206012,-0.31268199032225963,-0.9623308413873574,0
2.4115473120505833,0.35002600716814775,-0.6528300061254139,0.23066435713034833,1.6847395825646068,-0.6077812044362874,0.7694455822352193,0.00036432933270358293,-0.5458629500633383,0.411651412885408,-0.31523598537855063,0.9043004008241468,0
0.8585074781703673,-0.34012018989320764,0.4868045800119317,-1.0172144016369942,-0.9692643545243702,-0.0060721251597712625,-0.13859617977190783,0.00036432933270358293,-0.5458629500633383,-0.14238557138804583,-0.7863729557625956,-0.812671420205642,0
-0.6945323557098484,-0.7826382317898259,0.40540210957355,0.7423463425770449,-1.8539323335540292,0.16514590552866817,0.0430121726295176,1.7491451263102495,-0.5458629500633383,-1.3814148339344918,1.5801288163960383,-1.524787127586771,1
-0.38392438893380526,-0.8774087112493245,1.1787255787381772,-0.5828293809347534,0.8000716035349478,-0.06477544996723589,-0.08814941521595632,0.5832912616585522,-0.5458629500633383,-0.7063334933006472,0.011675381826705057,0.6296506938203399,1
-1.6263562560379778,1.5701939481122509,-0.5917781532966275,-0.7034121978810485,-0.0845963754947112,0.3510397674189744,-0.279847120528572,0.5832912616585522,-0.5458629500633383,1.663870897342756,-0.7642884102758436,0.10830963322029834,0
1.6867953895731491,0.1131069167291195,-0.49002506524865025,1.1368805998401215,-0.9692643545243702,-0.906189772207568,0.34569275996522664,0.00036432933270358293,1.3068751070035713,-0.1962554417940969,0.2042766560717132,-1.1152794806170223,0
0.13375555569293332,0.5142426020029398,-0.9784398878789413,-0.15364055428474763,0.8000716035349478,1.4957546011645422,-1.1677101767133184,-1.1654895353189936,-0.5458629500633383,0.5795113653463325,-0.5057339695772015,1.6789112511163218,1
-0.9016043335605439,-0.211315055517994,0.07979222782002253,-0.3425026056747876,-0.0845963754947112,-0.26045319932545274,0.12372699591904,-0.582562602993145,-0.5458629500633383,-0.11855991880121332,-0.381489621838807,-0.20005455877499423,0
-0.28038840000845755,-0.4336122851741706,4.048162661691138,-0.8351640316955486,-0.0845963754947112,1.510430432366408,-1.419943999493076,-0.582562602993145,-0.5458629500633383,-0.25699528564543106,-0.6373398324778468,0.6929681412433729,1
-0.28038840000845755,-0.8774087112493245,0.4461033447927408,0.11579548674544518,0.8000716035349478,2.6649291535798874,-2.3078070556778227,0.5832912616585522,-0.5458629500633383,-0.8122238703083301,1.1360341466080166,2.4650343645763213,0
-0.7980683446351962,-0.18483916145945356,-0.8970374174405594,1.2353923491875403,1.6847395825646068,0.4880141919697258,-0.3605619438180944,-0.582562602993145,-0.5458629500633383,-0.22297588892702233,0.5513195137206749,1.8252814542500875,0
0.34082753354362877,-0.15639812080653503,-0.8156349470021775,-0.4472678345468662,0.8000716035349478,-0.2849129179952302,0.1035482900966594,0.00036432933270358293,-0.5458629500633383,-0.024436198439174668,-0.46607192870303443,0.48163588166259913,0
-0.28038840000845755,0.4709579791025005,-0.7545830941733912,-0.7412106202442521,-1.8539323335540292,-1.1214352965016061,1.0822155224821186,-0.582562602993145,-0.5458629500633383,0.49891469260527915,-0.7175653242460482,-1.7410532142394695,0
0.8585074781703673,-0.8774087112493245,-0.6324793885158185,-0.384487231318157,0.8000716035349478,-0.7789992351247272,0.8501604055247417,1.1662181939844007,-0.5458629500633383,-0.7288849278710328,0.3309247638630876,0.14942485881967066,0
-0.38392438893380526,-0.3231936288055967,-0.49002506524865025,-0.549033583738493,-1.8539323335540292,2.9437699464153453,-2.7416492308590055,-1.7484164676448424,-0.5458629500633383,-0.366469996624566,-0.46727380872952434,-1.0577181647779013,0
-0.17685241108310984,-0.1207887240455752,0.16119469825840443,2.0135320541394,1.6847395825646068,0.639664447722344,-1.0869953534237962,-0.582562602993145,1.3068751070035713,-0.24785014985656678,0.9139868117140053,1.9527386536081415,0
0.4443635224689765,-0.8774087112493245,1.74854287180685,-0.5608304999837885,0.8000716035349478,-0.896405884739657,0.6080159356561745,-0.582562602993145,-0.5458629500633383,-0.7068228438605795,0.04713084260815735,0.070483625668876,1
-0.38392438893380526,-0.5780759853803553,0.05944161021042715,2.3640044527355912,-0.0845963754947112,0.4880141919697258,-0.42109806128523625,-1.1654895353189936,-0.5458629500633383,-0.9227090584177149,2.3847874941310336,0.17738321222724385,0
-1.5228202671126303,-0.6454533383349947,-0.8359855646117731,0.3236606731981315,1.6847395825646068,2.797011634396683,-2.5398621726351993,0.00036432933270358293,-0.5458629500633383,-0.5878884145897668,0.6279393654094068,3.765920102540462,0
-0.9016043335605439,-0.8376896757005662,-0.9173880350501549,-0.405293165682519,-0.0845963754947112,-0.06477544996723589,-0.037702650660004805,0.5832912616585522,1.3068751070035713,-0.7158090995975177,0.19496208586641642,-0.10137801733650037,0
0.030219566767585603,0.02140280958494468,-0.14406456588552743,-0.521577765584648,-0.0845963754947112,-0.11858683104074608,0.21453117211975273,2.9149989909619465,-0.5458629500633383,0.1352922729641742,-0.5572645757129564,-0.12851406623208625,0
0.6514355003196719,0.29760104674825233,-0.3679213595910775,0.6588257686449961,-0.0845963754947112,0.8010985909428728,-0.8044934719104677,0.5832912616585522,-0.5458629500633383,0.2037314441318454,-0.11872860104745031,0.33526567852883377,1
-0.487460377859153,0.26878190401686597,-0.32722012437188663,-0.3041951429840716,-0.0845963754947112,-1.537250513887817,1.435342874373779,-0.582562602993145,-0.5458629500633383,0.3452872151958911,-0.5133959547460747,-0.8439189916611649,0
-1.7298922449633256,-0.3236039912204774,-0.6528300061254139,1.2953782090044428,-0.0845963754947112,1.9164617622847078,-1.6923565280952142,-1.7484164676448424,3.159613164070481,-0.517275764311747,0.7959020991113716,0.8977219647282474,1
0.5478995113943242,-0.7595767389301158,0.018740374991236194,-0.42459064802501056,-0.0845963754947112,-0.7300797977851728,1.092304875393309,0.00036432933270358293,-0.5458629500633383,-0.6347739179131482,0.014529846889618614,-0.4368782582273788,0
-1.4192842781872825,-0.2655173417601004,-0.12371394827593206,2.1275446415283903,-0.0845963754947112,0.9576407904294463,-0.5825277078642811,-0.582562602993145,-0.5458629500633383,-0.588523934797471,1.2390953588795264,0.4142069116796284,1
-0.38392438893380526,1.8305824332917369,-0.9377386526597504,-0.5151431971415211,-1.8539323335540292,0.7619630410712295,-0.6228851195090422,0.5832912616585522,-0.5458629500633383,1.7105085477851323,-0.7325888245771722,-1.4244659771243025,1
0.4443635224689765,-0.11038039126947924,-0.8970374174405594,0.12444170472888848,-0.0845963754947112,-0.10391099983887926,0.46676499489951023,0.00036432933270358293,-0.5458629500633383,-0.09699989575484635,-0.16094463697790837,-0.12111332562419926,0
1.8938673674238446,-0.14283866398386072,-0.9580892702693458,0.3479801059599688,1.6847395825646068,-0.7643234039228609,0.5373904652778424,0.00036432933270358293,1.3068751070035713,-0.07666007150727176,-0.012211983699781956,0.7727316789061552,0
-0.38392438893380526,-0.2643860428441937,0.018740374991236194,0.31979246454798876,-0.0845963754947112,0.5809611229148793,-0.2899364734397623,0.00036432933270358293,-0.5458629500633383,-0.2826289932231822,0.07056750312471069,0.22425456941052835,0
-1.7298922449633256,-0.2616518426368512,-0.6528300061254139,-0.8105141583299105,-1.8539323335540292,-0.6518086980418861,0.40622887743236846,-1.1654895353189936,-0.5458629500633383,-0.1808059455448065,-0.6591239079579764,-1.6621119810886744,0
-0.487460377859153,1.3705150417791276,-0.7952843293925822,-0.19718092665034306,0.8000716035349478,-0.2164257057198541,0.2548885837645139,0.00036432933270358293,-0.5458629500633383,1.422732287332492,-0.6313304323453972,0.5276849343338963,0
-1.7298922449633256,3.051622496889717,0.4257527271831454,0.7519172964121794,-0.0845963754947112,0.28744449887755363,0.1136376430078497,1.1662181939844007,-0.5458629500633383,2.8604410548124806,-0.5761941861301725,0.07623975725278787,1
-1.7298922449633256,0.44484979820053205,-0.5103756828582457,-0.65091134669412,-0.0845963754947112,1.2756171331365487,-1.3694972349371246,0.00036432933270358293,-0.5458629500633383,0.563114943987563,-0.680907983438106,0.5745562915171808,0
-1.4192842781872825,0.03299657302787768,-0.7749337117829866,1.769975548684093,-1.8539323335540292,-0.896405884739657,0.7694455822352193,0.00036432933270358293,-0.5458629500633383,-1.0363273611510815,0.5854228594723262,-1.7032272066880467,0
-0.9016043335605439,-0.31569419416030015,-0.24581765393350474,0.0648920762928983,1.6847395825646068,-1.3366808207956447,1.3041812865283051,-1.1654895353189936,1.3068751070035713,-0.2117970884735044,-0.05322613960375014,0.291683539393499,0
-1.7298922449633256,-0.0932854202900853,-0.4289732124198639,-0.6986771271572813,-1.8539323335540292,0.5858530666488346,-0.2092216501502399,-0.582562602993145,-0.5458629500633383,-0.06988224849210592,-0.6259219722261925,-1.4540689395558506,0
-1.7298922449633256,-0.7259899012266422,0.32399963913516805,-0.9049927898746307,0.8000716035349478,-0.08434322490305801,0.012744113895946698,1.7491451263102495,-0.5458629500633383,-0.5188010128102373,-0.6026355467129506,0.6164938216285404,0
-0.6945323557098484,-0.6808043790119692,-0.7952843293925822,-0.31764924063788225,0.8000716035349478,-0.8572703348680141,0.8400710526135514,0.5832912616585522,-0.5458629500633383,-0.546395300228756,0.017083841945909558,0.09679737005247403,0
-1.7298922449633256,-0.7542453082488453,-0.4289732124198639,-1.0174682995020614,-0.9692643545243702,-0.3387242990687395,0.46676499489951023,0.00036432933270358293,1.3068751070035713,-0.5432653632058126,-0.7280817744778351,-0.9245048338359347,0
1.376187422797106,0.10794909040057991,0.24259716869678616,0.8004248569124982,-1.8539323335540292,0.2972283863454651,-0.4009193554628556,0.00036432933270358293,-0.5458629500633383,-0.5460330537103646,0.049083897651203405,-1.5025849057631095,0
0.34082753354362877,-0.1878158609752566,0.2832984039159771,-0.4861036288244501,-1.8539323335540292,-0.05499156249932526,0.5878372298337938,-0.582562602993145,-0.5458629500633383,-0.2549965745922012,-0.4779404939646223,-1.561790830626206,0
0.34082753354362877,-0.19157829105759297,-0.14406456588552743,-0.4919383013314866,1.6847395825646068,-0.7643234039228609,0.8501604055247417,0.00036432933270358293,-0.5458629500633383,-0.03801091007573749,-0.48019401901429093,0.7727316789061552,0
1.4797234117224536,1.084121171345905,1.9927502831219954,-0.7043425344209396,0.8000716035349478,-0.5539698233627781,0.860249758435932,-1.1654895353189936,-0.5458629500633383,1.2099664769951843,-0.7446076248420712,0.3007288890253609,0
-0.28038840000845755,-0.3160799512338488,0.16119469825840443,-0.7166920519019699,0.8000716035349478,0.820666365878694,-0.7540467073545162,1.1662181939844007,3.159613164070481,-0.1474856210548724,-0.5840064063023569,1.224999160499251,0
-1.4192842781872825,0.4237589197888297,0.4868045800119317,-0.28258457641497425,-1.8539323335540292,-0.09412711237096864,-0.15877488559428843,0.5832912616585522,-0.5458629500633383,0.24667989976849888,-0.5366823802593167,-1.5683692667221056,0
0.23729154461828103,-0.14957916054540757,3.3969428981840823,-0.6421058202463207,-0.9692643545243702,0.869585803218249,-0.6834212369761841,-1.7484164676448424,-0.5458629500633383,-0.04738483313937524,-0.581452411246066,-0.5182864049141359,0
0.13375555569293332,0.1369970628063533,-0.347570741981482,0.602835688709459,-0.0845963754947112,0.326580048749197,-0.43118741419642653,0.00036432933270358293,-0.5458629500633383,0.06151473205178733,-0.06103835977593453,0.09597506554048675,0
-0.07331642215776212,0.2705400923513746,1.5246860781013003,1.2087355625502305,1.6847395825646068,0.03795536844582743,0.0430121726295176,-1.1654895353189936,-0.5458629500633383,0.22634643072300134,0.12705586436973645,1.447021378735862,0
0.030219566767585603,-0.7586671614788781,-0.5917781532966275,-0.8340563400293237,-0.0845963754947112,-0.6273489793721091,0.9006071700806931,1.1662181939844007,-0.5458629500633383,-0.5689689780064111,-0.49807198440832834,-0.3850730739721697,0
0.6514355003196719,-0.6304626708248454,-0.06266209544714571,0.3058262150732212,1.6847395825646068,1.050587721374599,-0.7439573544433259,-0.582562602993145,-0.5458629500633383,-0.5578664399778178,0.5761082892670292,2.2981065486428696,0
-0.5909963667845007,-0.15190026441105461,2.053802135950782,-0.042196815883497135,0.8000716035349478,-0.23110153692172003,0.14390570174142062,0.00036432933270358293,3.159613164070481,-0.07128992575217079,-0.23215602854743564,0.5178172801900471,0
-0.28038840000845755,-0.8774087112493245,0.40540210957355,-0.5539124054593938,0.8000716035349478,-1.3464647082635557,0.860249758435932,0.5832912616585522,-0.5458629500633383,-0.706428821331803,0.058248232853189134,-0.2321244347425047,0
0.8585074781703673,-0.6353186716330463,-0.6324793885158185,-0.38368322141211053,1.6847395825646068,-1.2779774959881796,1.0721261695709283,-1.1654895353189936,-0.5458629500633383,-0.4769964935474514,-0.11106661587857714,0.3410218101127456,1
-1.4192842781872825,-0.8774087112493245,-0.7545830941733912,1.2297151182487933,0.8000716035349478,-1.185030565043027,0.759356229324029,-0.582562602993145,-0.5458629500633383,-0.9232810266046487,2.9289386761243406,-0.12358023916016168,0
1.6867953895731491,1.2113731618977093,-0.24581765393350474,-0.7785802788108102,-0.0845963754947112,0.40974309222643907,-0.24957906179500114,1.7491451263102495,-0.5458629500633383,1.3285672581569525,-0.7701475754049819,0.13791259565184638,0
0.34082753354362877,-0.01331833435393185,1.565387313320491,-0.7322974361232748,-0.0845963754947112,1.4517271075589433,-1.6015523518945014,0.5832912616585522,3.159613164070481,0.13273112652712607,-0.6580722629347977,0.6633651788118249,0
-0.487460377859153,-0.7750499445230528,-0.9987905054885368,-0.8731534997562417,-0.0845963754947112,-0.7594314601889056,1.1124835812156895,0.5832912616585522,1.3068751070035713,-0.5784445843032815,-0.5366823802593167,-0.4516797394431528,0
-1.5228202671126303,1.753542836188722,0.5682070504503136,-0.9748918678055573,0.8000716035349478,-0.4805906673534471,0.1539950546526109,-1.1654895353189936,-0.5458629500633383,1.891949567084697,-0.8290396967029874,0.3500671597446075,0
0.6514355003196719,1.325008829949095,-0.9173880350501549,0.09236034042052116,0.8000716035349478,0.44398669836412713,-0.5219915903971393,0.5832912616585522,-0.5458629500633383,1.3381604356922483,-0.5541096406434204,0.9717293708071174,0
1.6867953895731491,-0.6348375005136659,-0.8766867998309641,0.6564660120167237,1.6847395825646068,-0.46591483615158025,0.5979265827449841,-1.1654895353189936,-0.5458629500633383,-0.5873768208225649,0.9402779372934722,1.0235345550623267,0
0.34082753354362877,-0.6926726287070942,0.38505149196395444,0.42261612151072925,1.6847395825646068,-0.6615925855097972,0.860249758435932,0.5832912616585522,-0.5458629500633383,-0.6176307603103259,0.8559961004358672,0.8590736526648375,1
-0.487460377859153,-0.5080300464619253,-0.9173880350501549,-0.6173613574799712,-0.0845963754947112,-0.6518086980418861,0.5777478769226035,0.00036432933270358293,-0.5458629500633383,-0.36068994033549573,-0.4315178779414495,-0.39740764165198134,0
-0.9016043335605439,0.776976522996723,-0.0016102426183591933,-0.5496446810509833,-0.0845963754947112,0.07709091831747081,-0.14868553268309811,2.332072058636098,-0.5458629500633383,0.8711134574493529,-0.67775304836857,-0.029837524793592706,0
-0.487460377859153,-0.8774087112493245,-0.347570741981482,-0.5642599880582636,-0.0845963754947112,-1.0187044780885424,1.0721261695709283,0.5832912616585522,-0.5458629500633383,-0.7259329365062466,0.04157214748564146,-0.5824261568491569,0
-1.7298922449633256,-0.8774087112493245,-0.6121287709062231,0.031757782602928275,-0.9692643545243702,-0.6469167543079308,0.3557821128764169,-0.582562602993145,-0.5458629500633383,-0.9039739226945934,1.0008226436279015,-1.0281152023463531,1
1.2726514338717583,-0.19802625744997118,-0.9987905054885368,-0.905831026208566,-0.9692643545243702,0.3461478236850191,-0.2899364734397623,-0.582562602993145,-0.5458629500633383,-0.03111551582214638,-0.7286827144910799,-0.6942595704794495,0
-1.6263562560379778,-0.6374639840045109,-0.16441518349512302,-0.6256839801451917,-0.9692643545243702,-0.11858683104074608,0.20444181920856241,-1.1654895353189936,-0.5458629500633383,-0.5214606648794796,-0.3542970862394728,-0.8504974277570646,0
0.5478995113943242,0.3567137389421714,0.05944161021042715,-0.7448541790677055,-0.0845963754947112,-1.141003071437428,0.9207858759030738,1.7491451263102495,-0.5458629500633383,0.4980726283300709,-0.7090019290573076,-0.6440989952482153,0
0.13375555569293332,-0.8774087112493245,0.588557668059909,-0.47289036076324,0.8000716035349478,2.0289764681656823,-1.8235181159406881,2.332072058636098,1.3068751070035713,-0.7272039769216551,0.18865221572734442,2.0374360183428486,0
0.13375555569293332,-0.8714186775984022,-0.6935312413446049,0.41980519833301116,0.8000716035349478,-0.6615925855097972,0.37596081869879755,0.00036432933270358293,-0.5458629500633383,-0.8231357522746122,1.5895936216046462,0.22836609197046565,0
-0.487460377859153,-0.2041261949588427,0.018740374991236194,0.1347463487182248,-0.0845963754947112,-1.0187044780885424,1.021679405014977,0.5832912616585522,1.3068751070035713,-0.18392317216359585,-0.09393982550109588,-0.5824261568491569,0
-0.07331642215776212,-0.8774087112493245,0.7310119913270773,-0.6356612950241716,-0.0845963754947112,-0.23110153692172003,0.325514054142846,-1.1654895353189936,1.3068751070035713,-0.7165399478363775,-0.0733576300474561,-0.1852530775592202,1
2.2044753341998877,0.4837349860708187,-0.7545830941733912,1.4972991983808477,-0.0845963754947112,-0.9600011532810778,0.9106965229918835,0.00036432933270358293,1.3068751070035713,0.26694663919218764,0.11563800411808221,-0.5528231944176089,0
0.5478995113943242,0.16395713530377018,-0.18476580110471838,3.246659222486596,-0.0845963754947112,-1.233950002382581,1.1528409928604506,0.00036432933270358293,-0.5458629500633383,-0.3131339631929864,1.1264191063960969,-0.6909703524314998,0
-0.17685241108310984,0.33441364470034435,-0.5103756828582457,2.0472145929742824,-0.0845963754947112,0.24830894900591025,-0.31011517926214294,-0.582562602993145,-0.5458629500633383,0.017031495113527945,0.42932869103194904,0.056504448965089264,0
0.8585074781703673,-0.8774087112493245,0.6292589032791,1.0306336777897949,-1.8539323335540292,0.4586625295659939,-0.13859617977190783,-0.582562602993145,1.3068751070035713,-1.605254583891046,2.608487414061468,-1.475448856867524,0
1.0655794560210627,-0.44454170440114105,-0.7545830941733912,1.9846225462483071,-0.9692643545243702,0.6347725039883887,-0.25966841470619145,-1.7484164676448424,-0.5458629500633383,-0.9534396380612541,1.5733682412470327,-0.5972276380649308,1
-0.17685241108310984,0.7711029546281054,-0.8359855646117731,-0.2943902048419142,-0.9692643545243702,-0.5833214857665104,0.557569171100223,-1.1654895353189936,1.3068751070035713,0.7675649724070601,-0.5952740315506998,-1.0067352850346794,0
0.6514355003196719,0.04289940273594287,-0.5917781532966275,-0.366509022196113,-0.0845963754947112,-0.9697850407489884,0.6887307589456969,1.1662181939844007,-0.5458629500633383,0.13412291578199842,-0.48530200912687305,-0.5577570214895334,0
0.8585074781703673,-0.4876387799220945,-0.9377386526597504,0.09683093420150989,0.8000716035349478,-1.7182524320441674,1.5564151093080627,-1.7484164676448424,1.3068751070035713,-0.40518588767790914,0.14688688480681997,-0.48210500638668846,1
0.5478995113943242,-0.5553857597820762,0.16119469825840443,-0.4376334062454647,-1.8539323335540292,-0.35340013027060546,0.5777478769226035,-0.582562602993145,-0.5458629500633383,-0.6316535136933202,-0.24162083375604365,-1.6119514058574402,0
0.5478995113943242,1.6433524627091725,0.07979222782002253,-0.9392733577495367,-0.9692643545243702,-0.4267792862799369,0.29524599540927515,0.00036432933270358293,-0.5458629500633383,1.7609370762664651,-0.8198753615010018,-0.9541077962674828,0
-0.487460377859153,-0.13916535991568216,-0.22546703632390935,-0.10424621815275999,-0.9692643545243702,-0.3191565241329183,0.557569171100223,1.1662181939844007,-0.5458629500633383,-0.15921414648805451,-0.27482276948782747,-0.9179263977400353,0
-0.7980683446351962,0.24981856745233277,0.9955700202518184,0.5941652010771491,-0.0845963754947112,0.6592322226581653,-0.37065129672928476,1.1662181939844007,-0.5458629500633383,0.16941017531477706,-0.12353612115340992,0.2637251859859258,0
1.1691154449464105,-0.8774087112493245,0.547856432840718,0.28323054967961026,-1.8539323335540292,-1.141003071437428,1.3848961098178276,0.5832912616585522,1.3068751070035713,-1.258915136298458,1.4055557425483791,-1.744342432287419,1
-0.28038840000845755,0.14127593166397934,-0.4493238300294593,-0.7357798195863055,0.8000716035349478,0.8989374656219808,-1.2080675883580798,-0.582562602993145,-0.5458629500633383,0.297848809291807,-0.6818093934579734,1.2776266492664476,0
